time,open,high,low,close
2025-07-11T09:24:00+05:30,1509,1509,1507.5,1508.1
2025-07-11T09:25:00+05:30,1508,1508.9,1508,1508.7
2025-07-11T09:26:00+05:30,1508.6,1508.9,1508.5,1508.6
2025-07-11T09:27:00+05:30,1508.7,1508.8,1508.5,1508.7
2025-07-11T09:28:00+05:30,1508.9,1509.1,1507.9,1507.9
2025-07-11T09:29:00+05:30,1507.6,1507.6,1506.5,1507.2
2025-07-11T09:30:00+05:30,1507,1507.3,1506.6,1507
2025-07-11T09:31:00+05:30,1507,1507.5,1507,1507.5
2025-07-11T09:32:00+05:30,1507,1507,1505.8,1506.3
2025-07-11T09:33:00+05:30,1506.1,1506.3,1505.1,1505.6
2025-07-11T09:34:00+05:30,1505.6,1505.7,1505,1505.4
2025-07-11T09:35:00+05:30,1505.4,1505.5,1504.1,1505.1
2025-07-11T09:36:00+05:30,1505.1,1506.4,1504.7,1505.9
2025-07-11T09:37:00+05:30,1505.6,1505.9,1505.6,1505.9
2025-07-11T09:38:00+05:30,1505.6,1505.9,1505.5,1505.5
2025-07-11T09:39:00+05:30,1505.5,1505.8,1505.2,1505.7
2025-07-11T09:40:00+05:30,1505.7,1506.4,1505.5,1506.4
2025-07-11T09:41:00+05:30,1506.4,1506.7,1505.5,1505.7
2025-07-11T09:42:00+05:30,1505.7,1505.9,1505.7,1505.9
2025-07-11T09:43:00+05:30,1505.9,1506,1505.6,1505.6
2025-07-11T09:44:00+05:30,1505.6,1505.6,1505.1,1505.4
2025-07-11T09:45:00+05:30,1505.4,1505.4,1505,1505.1
2025-07-11T09:46:00+05:30,1505.1,1505.1,1504,1504.5
2025-07-11T09:47:00+05:30,1504.5,1504.5,1503.5,1503.9
2025-07-11T09:48:00+05:30,1503.7,1503.9,1503,1503.7
2025-07-11T09:49:00+05:30,1503.7,1504,1503.5,1503.6
2025-07-11T09:50:00+05:30,1503.7,1503.8,1503,1503.6
2025-07-11T09:51:00+05:30,1503.2,1503.6,1503,1503.6
2025-07-11T09:52:00+05:30,1503.6,1503.7,1503.5,1503.5
2025-07-11T09:53:00+05:30,1503.7,1504,1503.7,1503.8
2025-07-11T09:54:00+05:30,1503.9,1504.1,1503.8,1504.1
2025-07-11T09:55:00+05:30,1504.1,1504.3,1503.1,1503.1
2025-07-11T09:56:00+05:30,1503,1503.1,1502.6,1502.7
2025-07-11T09:57:00+05:30,1502.8,1502.9,1501.5,1502
2025-07-11T09:58:00+05:30,1502,1502.2,1501.9,1502.1
2025-07-11T09:59:00+05:30,1502,1502.3,1502,1502.3
2025-07-11T10:00:00+05:30,1502.4,1502.4,1501.2,1501.7
2025-07-11T10:01:00+05:30,1501.4,1501.9,1501,1501.2
2025-07-11T10:02:00+05:30,1501.1,1501.2,1500.6,1500.8
2025-07-11T10:03:00+05:30,1500.8,1500.9,1500.6,1500.9
2025-07-11T10:04:00+05:30,1500.7,1500.9,1500.5,1500.6
2025-07-11T10:05:00+05:30,1500.6,1501,1500.6,1501
2025-07-11T10:06:00+05:30,1500.9,1500.9,1500.1,1500.1
2025-07-11T10:07:00+05:30,1500.1,1500.3,1500,1500.1
2025-07-11T10:08:00+05:30,1500.1,1500.3,1499.5,1500.1
2025-07-11T10:09:00+05:30,1500.3,1500.5,1499.7,1499.8
2025-07-11T10:10:00+05:30,1499.7,1499.7,1499,1499.2
2025-07-11T10:11:00+05:30,1499.2,1499.5,1498.5,1498.6
2025-07-11T10:12:00+05:30,1498.6,1498.6,1497.5,1497.6
2025-07-11T10:13:00+05:30,1497.6,1498,1497.5,1498
2025-07-11T10:14:00+05:30,1497.8,1498.2,1497.7,1498.2
2025-07-11T10:15:00+05:30,1498.2,1498.2,1497.6,1497.8
2025-07-11T10:16:00+05:30,1497.6,1497.8,1497.6,1497.8
2025-07-11T10:17:00+05:30,1497.8,1499.1,1497.8,1498.6
2025-07-11T10:18:00+05:30,1498.5,1498.7,1498.1,1498.5
2025-07-11T10:19:00+05:30,1498.5,1498.5,1497.8,1498
2025-07-11T10:20:00+05:30,1497.7,1498.1,1497.7,1498
2025-07-11T10:21:00+05:30,1498.1,1498.3,1498,1498.1
2025-07-11T10:22:00+05:30,1498,1499.3,1498,1499.3
2025-07-11T10:23:00+05:30,1499.1,1499.4,1498.5,1498.5
2025-07-11T10:24:00+05:30,1498.6,1498.7,1498.4,1498.7
2025-07-11T10:25:00+05:30,1498.5,1498.9,1498.1,1498.5
2025-07-11T10:26:00+05:30,1498.4,1498.4,1497.5,1497.9
2025-07-11T10:27:00+05:30,1497.9,1498,1497.8,1498
2025-07-11T10:28:00+05:30,1498,1498,1497.8,1497.9
2025-07-11T10:29:00+05:30,1497.8,1497.9,1497.6,1497.6
2025-07-11T10:30:00+05:30,1497.7,1497.8,1497,1497.1
2025-07-11T10:31:00+05:30,1497.2,1497.2,1495.8,1496.1
2025-07-11T10:32:00+05:30,1496.5,1496.5,1495.9,1496.1
2025-07-11T10:33:00+05:30,1496.1,1496.1,1495.5,1495.5
2025-07-11T10:34:00+05:30,1495.5,1496.8,1495.3,1495.6
2025-07-11T10:35:00+05:30,1495.8,1496,1495.5,1495.7
2025-07-11T10:36:00+05:30,1495.7,1496.7,1495.7,1496.1
2025-07-11T10:37:00+05:30,1496.7,1497.3,1496.6,1497.1
2025-07-11T10:38:00+05:30,1497,1497.1,1496.8,1497.1
2025-07-11T10:39:00+05:30,1496.9,1497.4,1496.9,1497.2
2025-07-11T10:40:00+05:30,1497.2,1497.5,1497.2,1497.2
2025-07-11T10:41:00+05:30,1497.1,1497.2,1497.1,1497.1
2025-07-11T10:42:00+05:30,1497.2,1497.4,1497.1,1497.2
2025-07-11T10:43:00+05:30,1497.3,1497.3,1495.7,1495.8
2025-07-11T10:44:00+05:30,1495.8,1495.8,1495.5,1495.7
2025-07-11T10:45:00+05:30,1495.5,1495.5,1495,1495.1
2025-07-11T10:46:00+05:30,1495.1,1495.5,1495.1,1495.4
2025-07-11T10:47:00+05:30,1495.4,1495.9,1495.4,1495.7
2025-07-11T10:48:00+05:30,1495.7,1495.7,1494.5,1495
2025-07-11T10:49:00+05:30,1495,1495,1494.2,1494.4
2025-07-11T10:50:00+05:30,1494.6,1495.2,1494.1,1494.7
2025-07-11T10:51:00+05:30,1494.7,1496,1494.6,1495.8
2025-07-11T10:52:00+05:30,1496,1496,1495.5,1495.6
2025-07-11T10:53:00+05:30,1495.7,1495.9,1495.7,1495.9
2025-07-11T10:54:00+05:30,1495.9,1496,1495.5,1495.5
2025-07-11T10:55:00+05:30,1495.8,1495.8,1495.5,1495.6
2025-07-11T10:56:00+05:30,1495.6,1495.8,1495.6,1495.8
2025-07-11T10:57:00+05:30,1495.7,1495.8,1495.5,1495.7
2025-07-11T10:58:00+05:30,1495.3,1495.3,1493.5,1493.8
2025-07-11T10:59:00+05:30,1493.8,1493.8,1492.8,1493.1
2025-07-11T11:00:00+05:30,1493.1,1493.2,1492.4,1492.6
2025-07-11T11:01:00+05:30,1492.7,1493.2,1492.1,1492.8
2025-07-11T11:02:00+05:30,1492.8,1493.2,1492.5,1492.8
2025-07-11T11:03:00+05:30,1492.7,1492.8,1492.4,1492.5
2025-07-11T11:04:00+05:30,1492.5,1492.8,1492,1492
2025-07-11T11:05:00+05:30,1492.4,1492.4,1492,1492.3
2025-07-11T11:06:00+05:30,1492.3,1493,1492.3,1493
2025-07-11T11:07:00+05:30,1493,1494.3,1492.9,1494.3
2025-07-11T11:08:00+05:30,1494.3,1494.5,1493.6,1494
2025-07-11T11:09:00+05:30,1493.7,1494,1493.3,1493.4
2025-07-11T11:10:00+05:30,1493.5,1494.9,1493.4,1494.7
2025-07-11T11:11:00+05:30,1494.7,1495.9,1494.5,1495.8
2025-07-11T11:12:00+05:30,1495.8,1497.4,1495.6,1497.4
2025-07-11T11:13:00+05:30,1497.4,1497.8,1494.7,1495.3
2025-07-11T11:14:00+05:30,1495.1,1495.4,1495.1,1495.4
2025-07-11T11:15:00+05:30,1495.4,1495.5,1495,1495
2025-07-11T11:16:00+05:30,1495,1495,1494.2,1494.4
2025-07-11T11:17:00+05:30,1494.4,1494.6,1494,1494
2025-07-11T11:18:00+05:30,1494.3,1494.5,1493,1493.1
2025-07-11T11:19:00+05:30,1493.1,1493.4,1493,1493.4
2025-07-11T11:20:00+05:30,1493.3,1493.6,1493.2,1493.4
2025-07-11T11:21:00+05:30,1493.5,1493.6,1493.4,1493.5
2025-07-11T11:22:00+05:30,1493.4,1493.6,1493.1,1493.4
2025-07-11T11:23:00+05:30,1493.4,1493.5,1493.1,1493.1
2025-07-11T11:24:00+05:30,1493.1,1493.1,1492.5,1492.7
2025-07-11T11:25:00+05:30,1492.8,1492.8,1492.6,1492.6
2025-07-11T11:26:00+05:30,1492.7,1492.7,1492,1492
2025-07-11T11:27:00+05:30,1492.2,1492.2,1491,1491.2
2025-07-11T11:28:00+05:30,1491,1491.3,1490.8,1491
2025-07-11T11:29:00+05:30,1491,1491,1490.6,1490.7
2025-07-11T11:30:00+05:30,1490.7,1490.8,1490.3,1490.3
2025-07-11T11:31:00+05:30,1490.5,1490.8,1490.4,1490.8
2025-07-11T11:32:00+05:30,1490.7,1490.9,1490.7,1490.9
2025-07-11T11:33:00+05:30,1490.9,1490.9,1490.7,1490.9
2025-07-11T11:34:00+05:30,1490.9,1490.9,1490.7,1490.9
2025-07-11T11:35:00+05:30,1491,1491,1490.7,1491
2025-07-11T11:36:00+05:30,1491,1491.7,1491,1491.4
2025-07-11T11:37:00+05:30,1491.4,1491.7,1491.3,1491.7
2025-07-11T11:38:00+05:30,1491.7,1491.9,1491.6,1491.9
2025-07-11T11:39:00+05:30,1491.9,1492.1,1491.6,1491.6
2025-07-11T11:40:00+05:30,1491.5,1491.7,1491.4,1491.6
2025-07-11T11:41:00+05:30,1491.6,1492.3,1491.3,1492.3
2025-07-11T11:42:00+05:30,1492.2,1492.8,1492.2,1492.7
2025-07-11T11:43:00+05:30,1492.7,1493.6,1492.3,1493.1
2025-07-11T11:44:00+05:30,1493.1,1493.2,1492.1,1492.4
2025-07-11T11:45:00+05:30,1492.4,1493.8,1492.2,1493.8
2025-07-11T11:46:00+05:30,1493.7,1494.8,1493.6,1494.3
2025-07-11T11:47:00+05:30,1494.3,1494.3,1493.1,1494
2025-07-11T11:48:00+05:30,1494,1494.3,1494,1494.3
2025-07-11T11:49:00+05:30,1494.3,1494.5,1494,1494
2025-07-11T11:50:00+05:30,1494.1,1494.1,1493,1493.3
2025-07-11T11:51:00+05:30,1493.3,1493.8,1493,1493.4
2025-07-11T11:52:00+05:30,1493.4,1494,1493.4,1493.6
2025-07-11T11:53:00+05:30,1493.9,1494.4,1493.8,1494.2
2025-07-11T11:54:00+05:30,1494.2,1494.2,1493.6,1493.7
2025-07-11T11:55:00+05:30,1493.7,1493.9,1493.6,1493.9
2025-07-11T11:56:00+05:30,1493.8,1494.5,1493.8,1494.3
2025-07-11T11:57:00+05:30,1494.4,1494.4,1494,1494.1
2025-07-11T11:58:00+05:30,1494.1,1494.2,1494,1494.1
2025-07-11T11:59:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:00:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:01:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:02:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:03:00+05:30,1494.1,1494.1,1492.6,1492.6
2025-07-11T12:04:00+05:30,1493.1,1493.1,1491,1492.2
2025-07-11T12:05:00+05:30,1492.6,1493.7,1492.3,1492.8
2025-07-11T12:06:00+05:30,1492.8,1493.1,1492.6,1493.1
2025-07-11T12:07:00+05:30,1493.2,1493.5,1492.8,1492.9
2025-07-11T12:08:00+05:30,1493,1493.1,1492.7,1493.1
2025-07-11T12:09:00+05:30,1493.1,1493.1,1492.4,1493
2025-07-11T12:10:00+05:30,1493,1493,1492,1492.3
2025-07-11T12:11:00+05:30,1492.3,1492.3,1491.9,1492
2025-07-11T12:12:00+05:30,1492,1492.5,1491.7,1492.5
2025-07-11T12:13:00+05:30,1492.5,1493.9,1492.5,1493.9
2025-07-11T12:14:00+05:30,1493.9,1493.9,1493.5,1493.5
2025-07-11T12:15:00+05:30,1493.5,1493.5,1492.1,1492.3
2025-07-11T12:16:00+05:30,1492.3,1492.4,1492,1492.1
2025-07-11T12:17:00+05:30,1492.1,1492.9,1492,1492.7
2025-07-11T12:18:00+05:30,1492.7,1492.8,1492.3,1492.7
2025-07-11T12:19:00+05:30,1492.8,1492.8,1492.4,1492.6
2025-07-11T12:20:00+05:30,1492.6,1492.6,1492.1,1492.3
2025-07-11T12:21:00+05:30,1492.3,1492.3,1491.9,1492.1
2025-07-11T12:22:00+05:30,1492.1,1492.2,1492,1492
2025-07-11T12:23:00+05:30,1492.1,1492.1,1492,1492
2025-07-11T12:24:00+05:30,1492.1,1492.2,1492,1492.2
2025-07-11T12:25:00+05:30,1492.2,1493.2,1492.2,1493
2025-07-11T12:26:00+05:30,1493.1,1493.1,1493,1493.1
2025-07-11T12:27:00+05:30,1493.1,1493.1,1493,1493.1
2025-07-11T12:28:00+05:30,1493.1,1493.1,1493,1493.1
2025-07-11T12:29:00+05:30,1493.1,1493.1,1493,1493.1
2025-07-11T12:30:00+05:30,1493.1,1495,1493.1,1494.1
2025-07-11T12:31:00+05:30,1494,1494.2,1494,1494.2
2025-07-11T12:32:00+05:30,1494,1494.3,1494,1494.1
2025-07-11T12:33:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:34:00+05:30,1494.1,1494.4,1494,1494.4
2025-07-11T12:35:00+05:30,1494.3,1494.9,1494.3,1494.8
2025-07-11T12:36:00+05:30,1494.8,1494.8,1494.4,1494.5
2025-07-11T12:37:00+05:30,1494.5,1494.6,1494.3,1494.3
2025-07-11T12:38:00+05:30,1494.3,1494.3,1494.1,1494.1
2025-07-11T12:39:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:40:00+05:30,1494.1,1494.2,1494,1494
2025-07-11T12:41:00+05:30,1494.2,1494.2,1494.1,1494.2
2025-07-11T12:42:00+05:30,1494,1494.2,1494,1494
2025-07-11T12:43:00+05:30,1494.1,1495.7,1494,1495.7
2025-07-11T12:44:00+05:30,1495,1495.6,1494,1494.1
2025-07-11T12:45:00+05:30,1494.2,1494.2,1494,1494.1
2025-07-11T12:46:00+05:30,1494.1,1494.3,1494,1494.3
2025-07-11T12:47:00+05:30,1494.5,1494.5,1494.1,1494.4
2025-07-11T12:48:00+05:30,1494.4,1494.5,1494.2,1494.5
2025-07-11T12:49:00+05:30,1494.5,1495.1,1494.1,1494.1
2025-07-11T12:50:00+05:30,1494.1,1494.3,1494,1494
2025-07-11T12:51:00+05:30,1494,1494.1,1494,1494.1
2025-07-11T12:52:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:53:00+05:30,1494.1,1494.1,1494,1494
2025-07-11T12:54:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:55:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:56:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:57:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T12:58:00+05:30,1494.1,1494.1,1494,1494
2025-07-11T12:59:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T13:00:00+05:30,1494,1494.1,1494,1494.1
2025-07-11T13:01:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T13:02:00+05:30,1494.1,1494.2,1494,1494.2
2025-07-11T13:03:00+05:30,1494.2,1494.2,1494.1,1494.2
2025-07-11T13:04:00+05:30,1494.2,1494.2,1494,1494.1
2025-07-11T13:05:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T13:06:00+05:30,1494,1494.1,1494,1494.1
2025-07-11T13:07:00+05:30,1494,1494.1,1494,1494.1
2025-07-11T13:08:00+05:30,1494,1494.2,1494,1494.2
2025-07-11T13:09:00+05:30,1494.2,1494.2,1492.7,1492.7
2025-07-11T13:10:00+05:30,1492.4,1493,1492.1,1493
2025-07-11T13:11:00+05:30,1493,1493,1492.7,1492.9
2025-07-11T13:12:00+05:30,1492.9,1493.1,1492.6,1493
2025-07-11T13:13:00+05:30,1492.7,1493.1,1492.7,1492.8
2025-07-11T13:14:00+05:30,1492.9,1493,1492.6,1492.8
2025-07-11T13:15:00+05:30,1492.8,1492.9,1492.5,1492.5
2025-07-11T13:16:00+05:30,1492.3,1492.5,1492.1,1492.5
2025-07-11T13:17:00+05:30,1492.5,1492.6,1492.4,1492.5
2025-07-11T13:18:00+05:30,1492.4,1493.2,1492.4,1493.2
2025-07-11T13:19:00+05:30,1493.2,1494.1,1493.2,1494.1
2025-07-11T13:20:00+05:30,1494.1,1494.1,1493.5,1493.6
2025-07-11T13:21:00+05:30,1493.5,1493.8,1493.5,1493.8
2025-07-11T13:22:00+05:30,1493.8,1494.2,1493.8,1494
2025-07-11T13:23:00+05:30,1493.9,1494.8,1493.9,1494.6
2025-07-11T13:24:00+05:30,1494.6,1494.6,1494,1494.1
2025-07-11T13:25:00+05:30,1494.1,1494.1,1494,1494.1
2025-07-11T13:26:00+05:30,1494,1494.2,1494,1494.2
2025-07-11T13:27:00+05:30,1494.3,1494.8,1494.3,1494.3
2025-07-11T13:28:00+05:30,1494.2,1494.4,1494,1494.1
2025-07-11T13:29:00+05:30,1494,1494.1,1493.5,1493.5
2025-07-11T13:30:00+05:30,1493.7,1494.9,1493.7,1494.9
2025-07-11T13:31:00+05:30,1494.8,1494.9,1494.4,1494.5
2025-07-11T13:32:00+05:30,1494.5,1494.6,1494.4,1494.4
2025-07-11T13:33:00+05:30,1494.6,1494.6,1494.2,1494.2
2025-07-11T13:34:00+05:30,1494.3,1494.3,1494.1,1494.1
2025-07-11T13:35:00+05:30,1493.9,1494.1,1493.9,1494.1
2025-07-11T13:36:00+05:30,1494.1,1494.1,1493.9,1493.9
2025-07-11T13:37:00+05:30,1493.8,1493.9,1493.6,1493.8
2025-07-11T13:38:00+05:30,1493.7,1493.9,1493.6,1493.9
2025-07-11T13:39:00+05:30,1493.8,1493.9,1493.6,1493.6
2025-07-11T13:40:00+05:30,1493.6,1493.6,1493.1,1493.1
2025-07-11T13:41:00+05:30,1493,1493,1492.1,1492.4
2025-07-11T13:42:00+05:30,1492.4,1492.4,1492.1,1492.2
2025-07-11T13:43:00+05:30,1492.2,1492.5,1492.1,1492.5
2025-07-11T13:44:00+05:30,1492.5,1492.5,1492.1,1492.5
2025-07-11T13:45:00+05:30,1492.5,1492.5,1492.2,1492.5
2025-07-11T13:46:00+05:30,1492.4,1492.5,1492.2,1492.3
2025-07-11T13:47:00+05:30,1492.2,1492.5,1492.2,1492.5
2025-07-11T13:48:00+05:30,1492.5,1495.1,1492.4,1493.1
2025-07-11T13:49:00+05:30,1493.1,1493.6,1492.8,1493.6
2025-07-11T13:50:00+05:30,1493.6,1493.7,1493.1,1493.7
2025-07-11T13:51:00+05:30,1493.3,1493.7,1493.1,1493.5
2025-07-11T13:52:00+05:30,1493.7,1493.9,1493.6,1493.8
2025-07-11T13:53:00+05:30,1493.7,1493.8,1493.5,1493.6
2025-07-11T13:54:00+05:30,1493.6,1494,1493.4,1493.5
2025-07-11T13:55:00+05:30,1493.5,1493.9,1493.5,1493.8
2025-07-11T13:56:00+05:30,1493.8,1493.9,1493.7,1493.7
2025-07-11T13:57:00+05:30,1493.8,1493.8,1493.5,1493.6
2025-07-11T13:58:00+05:30,1493.6,1494,1493.5,1494
2025-07-11T13:59:00+05:30,1494,1494.5,1494,1494.4
2025-07-11T14:00:00+05:30,1494.3,1494.3,1493.8,1493.8
2025-07-11T14:01:00+05:30,1493.7,1493.7,1493.1,1493.1
2025-07-11T14:02:00+05:30,1493.1,1493.1,1492.9,1492.9
2025-07-11T14:03:00+05:30,1492.9,1493.3,1492.7,1493.3
2025-07-11T14:04:00+05:30,1493.3,1493.7,1492.9,1493.5
2025-07-11T14:05:00+05:30,1493.5,1493.5,1493.1,1493.4
2025-07-11T14:06:00+05:30,1493.4,1494.5,1493,1494
2025-07-11T14:07:00+05:30,1494.1,1494.2,1494,1494.2
2025-07-11T14:08:00+05:30,1494.2,1494.2,1494,1494.1
2025-07-11T14:09:00+05:30,1494.1,1494.1,1492.6,1492.6
2025-07-11T14:10:00+05:30,1492.9,1492.9,1492.2,1492.2
2025-07-11T14:11:00+05:30,1492.4,1493.5,1492.4,1493
2025-07-11T14:12:00+05:30,1493,1494.9,1493,1494.8
2025-07-11T14:13:00+05:30,1494.8,1494.8,1494,1494.1
2025-07-11T14:14:00+05:30,1494.1,1494.2,1494,1494.1
2025-07-11T14:15:00+05:30,1494.1,1494.1,1494,1494
2025-07-11T14:16:00+05:30,1494,1494,1493.8,1493.9
2025-07-11T14:17:00+05:30,1493.7,1493.9,1493.5,1493.5
2025-07-11T14:18:00+05:30,1493.5,1493.5,1492.7,1492.9
2025-07-11T14:19:00+05:30,1492.9,1494,1492.6,1493.2
2025-07-11T14:20:00+05:30,1493.2,1493.2,1492.7,1492.9
2025-07-11T14:21:00+05:30,1492.9,1493.6,1492.9,1493.3
2025-07-11T14:22:00+05:30,1493.3,1493.3,1493,1493.1
2025-07-11T14:23:00+05:30,1493.1,1493.2,1492.8,1493.2
2025-07-11T14:24:00+05:30,1493.2,1493.3,1493,1493.1
2025-07-11T14:25:00+05:30,1493.1,1493.1,1492.3,1493.1
2025-07-11T14:26:00+05:30,1493.1,1493.1,1493,1493
2025-07-11T14:27:00+05:30,1493,1493.1,1492.8,1492.9
2025-07-11T14:28:00+05:30,1492.9,1492.9,1492.7,1492.7
2025-07-11T14:29:00+05:30,1492.8,1492.8,1492.5,1492.6
2025-07-11T14:30:00+05:30,1492.5,1492.6,1492.5,1492.5
2025-07-11T14:31:00+05:30,1492.4,1492.6,1492.3,1492.3
2025-07-11T14:32:00+05:30,1493.3,1494,1492.8,1493.3
2025-07-11T14:33:00+05:30,1493.3,1493.4,1493,1493.3
2025-07-11T14:34:00+05:30,1493.3,1493.7,1493.2,1493.5
2025-07-11T14:35:00+05:30,1493.6,1493.7,1493.5,1493.7
2025-07-11T14:36:00+05:30,1493.7,1494.5,1493.7,1493.9
2025-07-11T14:37:00+05:30,1494,1494.3,1493.7,1494.2
2025-07-11T14:38:00+05:30,1493.8,1494.5,1493.8,1494.4
2025-07-11T14:39:00+05:30,1494.3,1494.4,1493.8,1494.1
2025-07-11T14:40:00+05:30,1494.1,1494.2,1493.7,1494.2
2025-07-11T14:41:00+05:30,1494.2,1494.2,1493.5,1493.5
2025-07-11T14:42:00+05:30,1493.6,1493.7,1493.4,1493.4
2025-07-11T14:43:00+05:30,1493.5,1493.6,1493.4,1493.5
2025-07-11T14:44:00+05:30,1493.3,1493.5,1493.2,1493.3
2025-07-11T14:45:00+05:30,1493.3,1493.5,1493.1,1493.5
2025-07-11T14:46:00+05:30,1493.5,1494,1493.5,1493.6
2025-07-11T14:47:00+05:30,1493.6,1494,1493.5,1493.9
2025-07-11T14:48:00+05:30,1493.7,1494,1493.7,1493.8
2025-07-11T14:49:00+05:30,1493.9,1493.9,1493.7,1493.7
2025-07-11T14:50:00+05:30,1493.8,1494,1493.6,1493.8
2025-07-11T14:51:00+05:30,1493.8,1493.9,1493.6,1493.8
2025-07-11T14:52:00+05:30,1493.8,1493.9,1493.5,1493.5
2025-07-11T14:53:00+05:30,1493.4,1493.5,1493.3,1493.4
2025-07-11T14:54:00+05:30,1493.4,1493.6,1493.4,1493.5
2025-07-11T14:55:00+05:30,1493.5,1494.5,1493.4,1494.3
2025-07-11T14:56:00+05:30,1494.2,1494.3,1494,1494
2025-07-11T14:57:00+05:30,1493.9,1494.3,1493.8,1494.2
2025-07-11T14:58:00+05:30,1494.3,1495,1494.2,1495
2025-07-11T14:59:00+05:30,1495,1495.8,1494.9,1495.6
2025-07-11T15:00:00+05:30,1495.6,1496.6,1495.5,1495.6
2025-07-11T15:01:00+05:30,1495.7,1496.8,1495.4,1496.7
2025-07-11T15:02:00+05:30,1496.7,1496.8,1496.6,1496.7
2025-07-11T15:03:00+05:30,1496.7,1496.7,1496.5,1496.6
2025-07-11T15:04:00+05:30,1496.6,1498,1496.5,1497.2
2025-07-11T15:05:00+05:30,1497.3,1497.3,1496.1,1496.2
2025-07-11T15:06:00+05:30,1496.2,1496.2,1495.3,1496
2025-07-11T15:07:00+05:30,1496.1,1496.7,1496,1496.3
2025-07-11T15:08:00+05:30,1496.2,1496.3,1495.3,1495.7
2025-07-11T15:09:00+05:30,1495.8,1496,1495.7,1496
2025-07-11T15:10:00+05:30,1496,1496.1,1495.9,1496
2025-07-11T15:11:00+05:30,1496.1,1496.1,1495.3,1495.5
2025-07-11T15:12:00+05:30,1495.4,1496.1,1495,1496
2025-07-11T15:13:00+05:30,1496,1496.1,1495.4,1495.7
2025-07-11T15:14:00+05:30,1495.7,1495.8,1495.3,1495.4
2025-07-11T15:15:00+05:30,1495.4,1495.4,1494.6,1494.7
2025-07-11T15:16:00+05:30,1494.6,1495.4,1494.3,1494.8
2025-07-11T15:17:00+05:30,1494.7,1494.8,1494.3,1494.4
2025-07-11T15:18:00+05:30,1494.4,1494.5,1494.1,1494.3
2025-07-11T15:19:00+05:30,1494.2,1494.3,1493.4,1493.6
2025-07-11T15:20:00+05:30,1493.5,1494.4,1493.3,1494.3
2025-07-11T15:21:00+05:30,1494.3,1494.5,1494.2,1494.3
2025-07-11T15:22:00+05:30,1494.3,1495.2,1494.3,1495.2
2025-07-11T15:23:00+05:30,1495.1,1495.2,1494.8,1495
2025-07-11T15:24:00+05:30,1495,1495,1494.3,1494.7
2025-07-11T15:25:00+05:30,1494.7,1495,1494.6,1494.9
2025-07-11T15:26:00+05:30,1495,1495,1494.6,1494.6
2025-07-11T15:27:00+05:30,1494.9,1494.9,1494.3,1494.4
2025-07-11T15:28:00+05:30,1494.4,1494.8,1494.2,1494.6
2025-07-11T15:29:00+05:30,1494.6,1495,1493.7,1494